test_idx,lin_err_mm,ang_err_deg
79,0.018169586755664394,0.34128261548700517
80,0.015656344436809126,0.0
81,0.03129975341637401,0.1686899809302688
82,0.010293719906182067,0.0
83,0.02556127774686875,0.0
84,0.020496454949832134,0.0
85,0.010934676623767955,0.0
86,0.009511168180163827,0.0
87,0.00398577285028765,0.0
88,0.02416575926432655,0.4245557122723122
89,0.021344087107831228,0.2557817911349934
90,0.025542144251137093,0.0
91,0.020894652561144346,0.0
92,0.01724814778943869,0.11710116970792138
93,0.025237839937327953,0.3318959161133773
94,0.012612489654362197,0.0
95,0.008525064334691081,0.286369249099676
96,0.00774482092984979,0.0
97,0.014068396341428875,0.0
98,0.029023243166314872,0.0
99,0.024332765365262445,0.2510512266872962
100,0.027720860250460198,0.0
101,0.013309315185982868,0.0
102,0.017091770269379674,0.20685396155079655
103,0.0071843620657263026,0.0
104,0.018156051938067776,0.22096665730647114
105,0.012846910687699428,0.0
106,0.007551256162198279,0.10840177763344369
107,0.02812014488972052,0.0
108,0.01878489795523184,0.12684740410170378
109,0.01820716780747622,0.0
110,0.023944328205025595,0.0
111,0.020023927253245102,0.0
112,0.022802189245872028,0.0
113,0.009792978864635617,0.0
114,0.012426126893818286,0.0
115,0.04306907243804801,0.0
116,0.013952124317689352,0.0
117,0.01970203771279319,0.2442903330324469
118,0.021902254040447284,0.09856995367374283
119,0.011961956137901401,0.0
120,0.026136681995604354,0.2744641261570019
121,0.016150370177223494,0.0
122,0.030753006164432377,0.3055979291182646
123,0.007936941248791239,0.0
124,0.01212249665331787,0.32054191059254145
125,0.018081352176843004,0.24955606838974584
126,0.01313090405067375,0.2623933628387534
127,0.013189819810485568,0.0
128,0.007337487968094966,0.19738466023219592
129,0.019202509864785944,0.20198837828735294
130,0.01255502964117615,0.0
131,0.026227413216798712,0.0
132,0.006636139049776382,0.1507793675974588
133,0.01756279998404722,0.0
134,0.023561200286319972,0.0
135,0.01810445247732125,0.2584988200479684
136,0.029494718910047183,0.0
137,0.015427603463477105,0.0
138,0.013244051823729022,0.27446178195839455
139,0.025425963712098307,0.0
140,0.029217622006336912,0.36395272081618846
141,0.018668328341117396,0.33829376785307563
142,0.02084160369774633,0.0446089648764888
143,0.021658107367585472,0.0
144,0.017408259975791675,0.0
145,0.010730698115427076,0.32728347443371625
146,0.016306302601656355,0.0
147,0.026364199757834734,0.0
148,0.031169856993010878,0.0
149,0.02075796897372417,0.0
150,0.016770690736496913,0.32495099279858436
151,0.02731382256909917,0.24017261251847263
152,0.0121067433764331,0.0
153,0.01781152601407632,0.0
154,0.015678158199408133,0.0
155,0.016950438202478456,0.0
156,0.027273680450493977,0.1607357189038234
157,0.018646209424723118,0.22490101409963395
158,0.019974523701582193,0.1361360111667166
159,0.024719511696495538,0.0
160,0.014233055672684267,0.29670090053525444
161,0.014309864911090542,0.4763069501248049
162,0.024045112522919455,0.36372753831393345
163,0.01960386351464959,0.271802635388265
164,0.020258801805277518,0.41647208573525907
165,0.033578299554985404,0.0
166,0.03854672325815325,0.0
167,0.009258416017421191,0.0
168,0.014986901195388454,0.0
169,0.022201590091235446,0.322527766461733
170,0.023711280616011823,0.0
171,0.010715963023785479,0.0
172,0.019193101854237386,0.0
173,0.0330508332900498,0.3517613849411539
174,0.01999160276773687,0.23019481118909071
175,0.006062065863710943,0.0
176,0.010947175086819567,0.0
177,0.025258039806764943,0.0
178,0.01406780306190406,0.21977560551647554
179,0.01709710453198857,0.371392188303489
180,0.030227418511019944,0.0
181,0.021348512531471478,0.3492135755225807
182,0.02653237951437214,0.0
183,0.0257139857671676,0.21119658117132503
184,0.009491187705053116,0.0
185,0.01813036271419599,0.0
186,0.023896972438833763,0.23788883471199596
187,0.020144984149450006,0.313415041617853
188,0.02289251567369879,0.0
189,0.029766148913770794,0.1572174582647349
190,0.0166119627324141,0.22085364098014554
191,0.006285085441017599,0.0
192,0.027964040337884324,0.05232696075487358
193,0.013494695169646433,0.0
194,0.03154513997573799,0.0
195,0.01132173716962119,0.2408966485125274
196,0.013414666546384756,0.15319494391789693
197,0.011136428033518145,0.0
198,0.019005524877764173,0.0
199,0.013825180681194642,0.4036314242900725
200,0.014121577205888946,0.0
201,0.008636987878828899,0.0
202,0.024697237988155544,0.0
203,0.01721910714951281,0.0
204,0.011260890104999576,0.0
205,0.017278493129877278,0.3265640167250502
206,0.01798142457587195,0.0
207,0.012606778479474298,0.0
208,0.03130137486067511,0.0
209,0.017520352972233748,0.0
210,0.020243256576580878,0.0
211,0.01457157147828621,0.0
212,0.0275274179244283,0.0
213,0.032159834187353895,0.0
214,0.009964328912807718,0.0
215,0.03271896726437341,0.3391636619664816
216,0.01733822567817136,0.22636721738795942
217,0.010593144766219127,0.2854585782797866
218,0.014107762095446872,0.0
219,0.024557192987282674,0.4117114212534061
220,0.029012971467455566,0.3617974816046698
221,0.010278264908509237,0.19649097945107133
222,0.0152295930679191,0.061855980166792945
223,0.02344138264953412,0.1423642422395334
224,0.01254926289626553,0.0
225,0.03009330574370092,0.3720287416565448
226,0.020114898947702107,0.22138677135361948
227,0.008920393110166831,0.16822728221320632
228,0.016671218263121495,0.1328163243792364
229,0.020243263305532888,0.07841851795012254
230,0.010990526459228156,0.0
231,0.011633327779442967,0.1592623807863001
232,0.010913485387757082,0.0
233,0.0151322925866004,0.0
234,0.0176477445304832,0.0
235,0.005045760522772074,0.17734954544073145
236,0.03083581572056787,0.3587760683502324
237,0.0250333023303141,0.0
238,0.027481746868166734,0.0
239,0.018045849717267557,0.24147051935532912
240,0.0347633277411044,0.15447462066394657
241,0.015211946802643457,0.40123436487757264
242,0.015186244147542629,0.0
243,0.024911782523967196,0.18651770691479877
244,0.007831513735773996,0.0
245,0.030920864722413365,0.0
246,0.017716245965001733,0.0
247,0.014476424678071071,0.26562731183186444
248,0.008060629755427418,0.17020586230729545
249,0.027455161383175018,0.3461864790707187
250,0.010576025114717235,0.0
251,0.0408152815703323,0.2523148990940276
252,0.022511928040628498,0.2501108963918867
253,0.02981339303518833,0.0
254,0.019214242381494894,0.27358666967366807
255,0.009366899799905916,0.0
256,0.02328252267596567,0.0
257,0.029059671708927433,0.0
258,0.0159006090257382,0.3495109531419334
259,0.0178718223881316,0.31942691873275536
260,0.012988856144617941,0.0
261,0.018072313410033534,0.2225490595249061
262,0.01980919991854491,0.3018637584727326
263,0.02640673681633756,0.0
264,0.0219061910518612,0.0
265,0.004777632867264933,0.0
266,0.018913664422149538,0.19681828150630362
267,0.028429580547803417,0.0
268,0.0113537539333352,0.0
269,0.019210869997520304,0.16029244412063084
270,0.026609431297670638,0.38938189515104266
271,0.016780119233640624,0.1308148076391088
272,0.015041712488001801,0.10809284821894988
273,0.02033861399002374,0.0
274,0.011988148879292995,0.282208664181525
275,0.008619320158080113,0.0
276,0.012915720164407438,0.0
277,0.010103524310502657,0.0
278,0.027619273150347075,0.2880511346471456
279,0.021616452378437352,0.0
280,0.01541894075676879,0.3066642709596004
281,0.03341956025810347,0.07112118871137856
282,0.027022432615519842,0.12413995479263776
283,0.01946575421762667,0.1121078533019261
284,0.027888705848127027,0.13807113643456112
285,0.009306890998306467,0.2172930682361518
286,0.013388496666254163,0.08816956366822734
287,0.030748523842620328,0.4414337871659153
288,0.01276179645003645,0.0
289,0.013869214137050445,0.0
290,0.031042332742410906,0.28287735191616153
291,0.03120068360095581,0.35551139734349235
292,0.014137163201108523,0.0
293,0.02614408429195878,0.25184192442177067
294,0.028293254724842034,0.0
295,0.016288478360656417,0.0
296,0.019068001272150623,0.34123381446080603
297,0.00933541772326489,0.0
298,0.011358752986633337,0.0
299,0.014425029129115039,0.3350349220745697
300,0.01811590782011641,0.0
301,0.015937856792119107,0.0
302,0.018358425087336525,0.17381719401288226
303,0.00579676813396216,0.0
304,0.022595895616538884,0.0
305,0.002047819236170879,0.0
306,0.024719770957683296,0.0662776090947402
307,0.018259290641272043,0.0
308,0.022401951241029262,0.0
309,0.03557322338432791,0.12831664379782445
310,0.01983368162885058,0.0
311,0.01467000302963741,0.0
312,0.01867863317948264,0.0
313,0.038527407435664365,0.0
314,0.01912572991601355,0.0
315,0.010140757465215765,0.2640591390006716
316,0.006865442437677422,0.0
317,0.02140260744370331,0.0
318,0.018349673273611453,0.3572002055365702
319,0.01378424957104067,0.0
320,0.022801606446171047,0.25902832915737767
321,0.012830167755326428,0.14961966474936444
322,0.0222839990765255,0.24441748113176764
323,0.02585910747596646,0.3056724341964307
324,0.008145017796862695,0.0
325,0.0159616939971208,0.0
326,0.01095708326199665,0.07190438087547744
327,0.012517422634721845,0.25514451585859327
328,0.025037221800395797,0.0
329,0.006523521907390144,0.0
330,0.02528474659227165,0.0
331,0.024151732721070275,0.3614053000181164
332,0.0117994702597167,0.0
333,0.021301187001655564,0.24150919786374056
334,0.0169895890407882,0.2508653696593379
335,0.02115328955605252,0.0
336,0.015030210263015176,0.2902595438851218
337,0.018350399313367044,0.3151656100932404
338,0.01881917606195791,0.0
339,0.013567706626750487,0.3579741278763753
340,0.007195289452364902,0.34263256744015824
341,0.03482984662395837,0.16850870519363176
342,0.0158533095772573,0.0
343,0.012334359435471514,0.20239339851361046
344,0.01673376863555258,0.0
345,0.022260484115433524,0.294135146160385
346,0.01633525118220966,0.23733189580042688
347,0.01548613700461843,0.0
348,0.03114392785720773,0.0
349,0.01049409923359478,0.0
350,0.024830819707974808,0.30268915985719075
351,0.02216758033974781,0.34501657637364147
352,0.014283467436411025,0.0
353,0.010331732297342109,0.0
354,0.024074536241913604,0.0
355,0.01619798662750918,0.0
356,0.006803396461596083,0.0
357,0.02730893699151323,0.0
358,0.017362231375891605,0.0
359,0.022205732789464593,0.0
360,0.019609038696784917,0.1285489295748931
361,0.025897442125161728,0.21437266734189614
362,0.0075700574103904445,0.0
363,0.026868012431067897,0.3093388660280698
364,0.019706812330913575,0.1312893923666779
365,0.02455329993381606,0.0
366,0.023942082380745293,0.0
367,0.020848764864691085,0.0
368,0.009881553004797898,0.23355996950978292
369,0.01775204130408415,0.0
370,0.023432326730352844,0.0
371,0.023137664214257964,0.30821474826602663
372,0.005047598518471009,0.0
373,0.02999613855430126,0.34164139382081965
374,0.018052945193959627,0.0
375,0.015025235782087795,0.0
376,0.027503529713867023,0.0
377,0.018135918395595287,0.33718042578622326
378,0.021372722601709564,0.2111501512378713
379,0.018086738388209303,0.0
380,0.01342709245732773,0.2706472083804526
381,0.02556932304568004,0.0
382,0.019073688810824777,0.0
383,0.028518374400051394,0.0
384,0.030284198670908424,0.43643185186342504
385,0.016854205799951442,0.0
386,0.015013995839583636,0.21615847226295293
387,0.016603069382052315,0.0
388,0.011277444926420955,0.27237816505857376
389,0.002857832777259807,0.2584762393945682
390,0.02397925508230183,0.19924661578675343
391,0.02099866660666526,0.0
392,0.024490106026468287,0.39030238432294434
393,0.022033504850916038,0.1604472244697741
394,0.017721099818144282,0.27590325383076864
395,0.012996275118127938,0.269465706224124
396,0.022480170367180027,0.0
397,0.007028371866687341,0.2953183957535401
398,0.012099871390223355,0.0
399,0.014174496749909298,0.0
400,0.014569704463110131,0.07266530340228874
401,0.02191542861061033,0.1173360958308289
402,0.022601953761486264,0.0
403,0.031178907851040993,0.2012093369144943
404,0.005820998257618926,0.0
405,0.026410087821855253,0.0
406,0.01757458026121448,0.16160151278694113
407,0.015350049256825921,0.10197743143750417
408,0.003107528865435583,0.0
409,0.023505908413737304,0.14467557408923218
410,0.01805341366979777,0.0
411,0.021684822971368235,0.27809782944855727
412,0.013905526135086452,0.0
413,0.029374731773739473,0.0
414,0.022117045337678744,0.0
415,0.02506107153903088,0.0
416,0.01229441533869616,0.0
417,0.00892517670188434,0.0
418,0.02403990611632144,0.3211608816889301
419,0.005531868294472963,0.0
420,0.024277983564216118,0.27426687454749255
421,0.019302377040167382,0.23281228458746592
422,0.024423847102307678,0.0
423,0.01855434480614107,0.0
424,0.007308202884784786,0.3230202207060794
425,0.03567020657447239,0.13908729252596883
426,0.012206119726537202,0.0
427,0.012185114045025812,0.0
428,0.028969912500971074,0.21140905513748875
429,0.020463643211236466,0.1935494413086064
430,0.009076353130961045,0.0
431,0.01136865300928639,0.21747651849256994
432,0.008667725012935687,0.19513982355716095
433,0.013279874699038139,0.34835535406134205
434,0.01830111707011258,0.3201487133333242
435,0.01980832741956265,0.16547968716329683
436,0.0252949785504354,0.0
437,0.02034959403301341,0.20541922771694776
438,0.01955641385636483,0.06691466853196208
439,0.030770108794903734,0.23607446741326293
440,0.013914479009638178,0.0
441,0.011720400346346898,0.0
442,0.02604336723166765,0.0
443,0.010019614838906957,0.18760848660410817
444,0.020892706583329732,0.14523666137696503
445,0.010685629328352106,0.34475299915583596
446,0.030218999736480564,0.28399164473019156
447,0.01809587596599055,0.0
448,0.01448865457522683,0.0
449,0.01883575807533048,0.22976013010025365
450,0.012494137559991436,0.0
451,0.017443097901588423,0.0
452,0.02883253365396038,0.0
453,0.02331584548520698,0.3190233544442129
454,0.02203898595180494,0.0
455,0.01928486111788121,0.0
456,0.03072162977819329,0.0
457,0.024996348318781093,0.2770234925565977
458,0.01386440097010741,0.0
459,0.01932864044878453,0.11254703006205717
460,0.027410508964904056,0.4714715584725644
461,0.010644634517537749,0.2884381361091607
462,0.02104437166241065,0.0
463,0.008494110753001887,0.0
464,0.014619376689602134,0.0
465,0.025255448858807057,0.0
466,0.010198967411154595,0.14480008446905515
467,0.015028410653788578,0.0
468,0.015895661248415224,0.0
469,0.008747800483561023,0.0
470,0.020033176672920434,0.0
471,0.013158776004860474,0.0
472,0.03127004932489397,0.0
473,0.020379465732642033,0.0650813601131729
474,0.025821016609637547,0.24092258503556993
475,0.018460440515717134,0.0
476,0.0030711513080063637,0.31302276280537766
477,0.018426543911820418,0.0
478,0.024403697237020665,0.0
479,0.025175550705131083,0.20862757194866366
480,0.03014632958055761,0.13310957806366833
481,0.008886768032800916,0.3489855903833448
482,0.017437643180228328,0.0
483,0.018848901323062453,0.0
484,0.021097990057962136,0.0
485,0.014435335326358217,0.0
486,0.02601946047241028,0.0
487,0.027087179787461352,0.0
488,0.01161093643214886,0.0
489,0.023032804552536545,0.2843391555732329
490,0.027589505917624525,0.21221358620460798
491,0.030318465701622364,0.0
492,0.00924389345183342,0.0
493,0.017120362280444678,0.0
494,0.004934612576393711,0.32838184492754596
495,0.017445508939244826,0.3463079538724525
496,0.012292988243893077,0.3110112153049593
497,0.015315448298904381,0.23730784488948053
498,0.013917493156199529,0.0
499,0.010479949639838273,0.0
500,0.01986833399847346,0.0
501,0.024332585437159743,0.0
502,0.010552378360832941,0.14766772040488463
503,0.013602237860979837,0.0
504,0.01701659768175208,0.0
505,0.02908537168330419,0.147740337638358
506,0.026722940933084135,0.0
507,0.02300991050801853,0.2803739235238289
508,0.013811820542369636,0.237429086500984
509,0.011853520720778391,0.0
510,0.03183661062325335,0.28491468794600594
511,0.016899448810808935,0.0
512,0.018365570556536776,0.3860156442351839
513,0.023634281784097877,0.0
514,0.019893719585349114,0.0
515,0.015246116628432836,0.1918484105437034
516,0.016844134673386253,0.0
517,0.015856402983347232,0.49328065073668753
518,0.014159350439490709,0.0
519,0.020861567338272723,0.14981375215804468
520,0.021311467134548158,0.23361929699074918
521,0.014090545713751042,0.0
522,0.02331372175459753,0.3364802253320785
523,0.025136991420550026,0.0
524,0.022987689068336255,0.1889534559504462
525,0.018421280251157808,0.0
526,0.03261465125017337,0.3415765475473282
527,0.02625257652430667,0.3420248119075132
528,0.027331166647645525,0.13152396049332635
529,0.021557369167362724,0.07139909266482598
530,0.026883211126512534,0.0
531,0.028048650850209755,0.1844112039914509
532,0.02722408631174694,0.0
533,0.028002852810334346,0.0981965010624062
534,0.01331613508117238,0.0
535,0.03222491256949506,0.0
536,0.024674549013539864,0.2650078280654974
537,0.024899979109807895,0.0
538,0.012722826579799826,0.25392891516287336
539,0.02083551242122863,0.23060429786547712
540,0.02568059100550592,0.28587474454240214
541,0.018619448188400858,0.0
542,0.019000421096247395,0.0
543,0.010825856213275009,0.2984285408308571
544,0.015151863429603944,0.0
545,0.015818377613327696,0.2624933536240722
546,0.027272624862945568,0.0
547,0.0191390785599234,0.14277923503646917
548,0.017487206338003627,0.0
549,0.020091476287830895,0.0
550,0.02144878876511358,0.0
551,0.009810784097185927,0.0
552,0.019546533252458927,0.0
553,0.024592294952892047,0.0
554,0.02861670498427271,0.033286488979913896
555,0.012391980721733678,0.0
556,0.029550136563060995,0.0
557,0.015561293317613028,0.0
558,0.026081157682033073,0.0
559,0.015787866314275013,0.0
560,0.017310716856368338,0.0
561,0.028071727227886457,0.324921029124613
562,0.011485499800762541,0.0
563,0.005786818715993262,0.0
564,0.012872134767429759,0.16423495036312108
565,0.00955615608218965,0.0
566,0.022889517014405395,0.2069967708398171
567,0.007632852233133401,0.32003749725093206
568,0.03632344224165639,0.06674378473149335
569,0.02237347672889021,0.0
570,0.02895791634646046,0.0
571,0.01701385788023224,0.21705991887335757
572,0.022608080765781906,0.170792609086164
573,0.01196951089066062,0.24658983872011697
574,0.0014876966546160265,0.0
575,0.015684419950622617,0.0
576,0.010330919722763343,0.2958173136071291
577,0.01671170080666231,0.24475407887999012
578,0.026249334696840817,0.08811815839507325
579,0.02032559106276661,0.3132787363679595
580,0.008215797548932887,0.0
581,0.007779891414610692,0.0
582,0.017231062175004697,0.2300666747340394
583,0.030047870225237954,0.0
584,0.009432399579550398,0.0
585,0.016556545472749883,0.15566831675370144
586,0.02312957920773912,0.3267680720717749
587,0.03022329086098193,0.0
588,0.032998777938585154,0.23349900384975567
589,0.010030715997531314,0.0
590,0.015327349782125651,0.3213515337127034
591,0.025029003754246826,0.2719959730784346
592,0.005626496425232775,0.29701578497668385
593,0.018037795881541235,0.3161839770394893
594,0.007984306869481105,0.15597765420120271
595,0.008198942085815189,0.3144117650288345
596,0.025528073225758126,0.424947505030122
597,0.015741573663899867,0.16357085857709452
598,0.039109173112246445,0.16928792009219426
599,0.019849979930231448,0.0
600,0.012733317529070646,0.07236972553296263
601,0.03057386519021758,0.0
602,0.01109235814153331,0.20435048366618994
603,0.015977263421796867,0.0
604,0.028734579103803545,0.0
605,0.010160155660634211,0.29908432852119826
606,0.007721545345251836,0.0
607,0.01714441351990832,0.0
608,0.027191346017584498,0.0
609,0.025439180321218766,0.1658463091906881
610,0.016704140959530996,0.23169283084275602
611,0.03594261370920764,0.0
612,0.021460373618238576,0.1573158108536613
613,0.017257545756590085,0.18815864457742054
614,0.03161619220492566,0.0
615,0.012219823413217496,0.0
616,0.019712888340603897,0.19153606418580812
617,0.0241275772640308,0.0
618,0.008537863696787034,0.3109248560205801
619,0.023673907676898014,0.2797456754764072
620,0.021396449219832924,0.07377360231816514
621,0.013849335593601537,0.11161517287639337
622,0.02267006536919329,0.0
623,0.02316141481733303,0.22691159992016544
624,0.011932306494516627,0.3729451416917804
625,0.016100275914335365,0.0
626,0.016999804294859987,0.0
627,0.050036710491910004,0.075278162011153
628,0.0018842720729734406,0.0
629,0.01720571086536973,0.0
630,0.019580570167131623,0.0
631,0.01716001809317193,0.21802716253856286
632,0.015493454008086407,0.16910607614490855
633,0.016535619022563012,0.08748138736867857
634,0.01274843584342082,0.0
635,0.007944459485416012,0.0
636,0.009623971422454813,0.0752178466801045
637,0.027169853160393706,0.0
638,0.017801318597502194,0.3520412448994989
639,0.028354820320164894,0.18324930297718606
640,0.024929758822304474,0.0
641,0.022398056538584822,0.1931146090984005
642,0.012243756438372425,0.280826679752409
643,0.01656809781789432,0.0
644,0.018121862075542176,0.2389005296163685
645,0.02819195651343559,0.3258230300982228
646,0.015937710221077546,0.0
647,0.021359901603825015,0.3261058227821848
648,0.02420724560942241,0.0
649,0.011981631656496402,0.13460642777844353
650,0.02457789241428014,0.2211675189242875
651,0.019069568334941615,0.2506104170359865
652,0.02083717446240748,0.34108214063821185
653,0.02066572991892674,0.0
654,0.010915597489814799,0.0
655,0.013171886889634606,0.0
656,0.025703663064966787,0.06998406321555718
657,0.012388181497082668,0.2587833441505093
658,0.019098272478073976,0.29962702089388016
659,0.012683012688185924,0.0
660,0.021755117857247673,0.0992283979565948
661,0.019529744063148353,0.25978172176299236
662,0.017533136696505136,0.0
663,0.012149030770033143,0.0
664,0.011789777275849749,0.13782693230550078
665,0.014664223953012031,0.3851894328240173
666,0.023993504556443758,0.32778476161879283
667,0.006439839303214173,0.1468908090095171
668,0.012099328221930676,0.0
669,0.023884076075451753,0.0
670,0.04089523397064208,0.0
671,0.026735136282094844,0.0
672,0.009115196007333733,0.23028072092876167
673,0.029478925283904646,0.0
674,0.016469852438707477,0.09831584983883834
675,0.027130976194437505,0.3312705728358645
676,0.04341904310682642,0.0
677,0.006149587476662476,0.0
678,0.02264424615626695,0.3273648506047925
679,0.01374499115034593,0.12670093568189272
680,0.0036817694988009585,0.33494494141783715
681,0.01890061449266389,0.0
682,0.024275374768165943,0.0
683,0.030618820303794703,0.13274842203828002
684,0.01531470627994789,0.25746139966773157
685,0.013321707014329512,0.40795257454487577
686,0.02298105876297496,0.3520386627118717
687,0.01668806927053282,0.2909387196779695
688,0.012003657108439897,0.12698666023482355
689,0.026242116689377284,0.153827321231368
690,0.03924839712468313,0.1677784871168434
691,0.03372932837109585,0.0
692,0.01849185276419249,0.1672764122364169
693,0.018672757133312658,0.25496897300860977
694,0.009679528673325664,0.1897313477216024
695,0.02133704359542305,0.0
696,0.004178791742155695,0.0
697,0.013921325198212372,0.0
698,0.021608976183663076,0.0
699,0.022488835537325308,0.0
700,0.00906871313583335,0.0
701,0.010638891820076823,0.0
702,0.006592449658581533,0.0
703,0.01767589817106363,0.0
704,0.020286002594078815,0.13079900424411944
705,0.00233233130546529,0.3093966100060298
706,0.013504071372382362,0.0
707,0.020131362168561054,0.0
708,0.01113674043410417,0.4958305082977839
709,0.024938237885538256,0.36636659803945587
710,0.015707490345641683,0.11381780875814217
711,0.014267532731274617,0.34980235837985657
712,0.020732174235750578,0.17787626691303926
713,0.014121607638268861,0.09559201852182352
714,0.03190512721449191,0.0
715,0.028232790121275247,0.3564401953980829
716,0.03352410400090082,0.0
717,0.013610337404965466,0.0
718,0.010140962987933813,0.0
719,0.016750863534767527,0.0
720,0.01734931060389905,0.0
721,0.02743630801814932,0.0763950803795159
722,0.012487677645753958,0.0
723,0.017042128939490794,0.0
724,0.015595609359863524,0.0
725,0.018161471012293623,0.0
726,0.006602955642007952,0.0
727,0.006377570808368034,0.0
728,0.02289775398395449,0.0
729,0.014271246439512934,0.0
730,0.024344204283601397,0.395308851700782
731,0.014975779286563965,0.0
732,0.013760446110942135,0.22049837554171714
733,0.012827788134059447,0.21407950956420654
734,0.007795861205365018,0.0
735,0.030505181416394744,0.18034131144244683
736,0.022489629868105765,0.0
737,0.01562914756668418,0.0
738,0.014074441297613679,0.19133493401738844
739,0.019028959982387586,0.0
740,0.031692238396231115,0.0
741,0.022941855554500276,0.15290946422982526
742,0.023415295737297465,0.2059123135324465
743,0.03856114948146488,0.0
744,0.01761358688525672,0.4031692770180828
745,0.005492700890552982,0.23859766394891324
746,0.02195775687795158,0.3016697889896395
747,0.028054328287272057,0.07382840145763558
748,0.02511120198789184,0.12287594798986709
749,0.026374212600321124,0.3277269073225667
750,0.016545179894480285,0.0
751,0.01450508467580487,0.0
752,0.02094274208774996,0.25399812374045017
753,0.02007025361714585,0.0
754,0.004031483692919727,0.0
755,0.0167856736757305,0.23066147452575875
756,0.03218841506626267,0.0
757,0.03203676193858061,0.23312910115376123
758,0.01649193902569546,0.2003689679268189
759,0.016968401802854808,0.0
760,0.017744261841292106,0.23578970191603044
761,0.011100150042919428,0.30069703500394457
762,0.02845839633329686,0.23750715183032817
763,0.01199301969935745,0.0
764,0.014263962710255521,0.0
765,0.021349357991980795,0.04468969742106805
766,0.019835568728944472,0.23096650543057495
767,0.015284847833778273,0.0
768,0.033019576539691974,0.0
769,0.01518549499199687,0.24245268718656893
770,0.018625657451265976,0.0
771,0.021382085258080226,0.16843161719687624
772,0.017773017805056576,0.17875143781506123
773,0.011800737741978172,0.18339087976669138
774,0.029149496845974593,0.11030134502204735
775,0.02742207063686113,0.0
776,0.018359814610663654,0.0
777,0.02391969373232988,0.0
778,0.02295553912005256,0.0
779,0.011316292638050984,0.0
780,0.009315626987347427,0.36513594061051013
781,0.028347003556706985,0.0
782,0.011226314864416097,0.0
783,0.028227781619196982,0.14302000785707472
784,0.01964334513297526,0.3794038130757817
785,0.01819315703278647,0.21646327583621605
786,0.029453375345009088,0.0
787,0.007025922744266949,0.3285764665731827
788,0.007989627486950004,0.0
789,0.005232214249460537,0.300905074675054
790,0.02014399895628102,0.0
791,0.012165500846735011,0.15514209310219856
792,0.00939091322382063,0.19061269047976453
793,0.011245499674658866,0.07292311974967636
794,0.019464344335371773,0.0
795,0.009890977102598815,0.059281943114129265
796,0.014140247583788486,0.0
797,0.013107835573975579,0.0
798,0.01930959239217438,0.3732684322436883
799,0.014698949862389283,0.0
800,0.016963032225013115,0.0
801,0.012749235443737968,0.3358052518367253
